Year,Movies,TV_Shows,Total,Cumulative
2008,1,1,2,2
2009,2,0,2,4
2010,1,0,1,5
2011,13,0,13,18
2012,3,0,3,21
2013,6,5,11,32
2014,19,5,24,56
2015,56,26,82,138
2016,251,175,426,564
2017,836,349,1185,1749
2018,1236,411,1647,3396
2019,1423,591,2014,5410
2020,1284,595,1879,7289
2021,993,505,1498,8787
